,ADI_3_best_no_mask,RDI_3_best_no_mask,RDI_3_best_with_mask,ADI_3_best_with_32pxs
1,841.7482386718963,34.97842055226146,34.9812478095426,33.503335673741965
2,812.3585781363756,34.95591492995371,34.87771096882385,32.319611756078494
3,784.7118002707091,34.94865090787133,34.831401776172555,31.259678379775718
4,752.7394502814412,34.971401527630924,34.82807046995092,30.055015588001304
5,722.6772534805463,34.927854983208015,34.82067880242169,28.821776483055203
6,694.7979808433456,34.982985318942475,34.81028514795906,27.68676546883486
7,662.4050168881749,35.021217738594906,34.797208138869166,26.355306991702648
8,635.2734942379132,34.98772019613371,34.82604681843217,25.038444005972405
9,606.1758248284921,35.046537389133164,34.997928715929824,23.69898533973701
10,579.5470343948772,35.025174593574924,35.08996331390911,22.204223188371888
11,550.6088525686741,35.044788132989154,35.05385376337532,20.986717531171188
12,520.5489326198464,35.09602256342561,35.09301230087671,19.626441002532566
13,491.2134890024615,35.074063348561744,35.068559564013334,18.40514510749168
14,461.8003449242998,35.07572618280061,35.108020286821265,17.32425527446003
15,431.8771021723162,35.10627315531233,35.10190490339107,16.078051411862187
16,402.5659598185068,35.13216271848454,35.09349843432573,15.008297099945768
17,376.95551924879226,35.04888011100621,35.03169350650309,13.935586761961424
18,346.28145109320064,35.06651734411004,35.06443071966211,12.783449692694942
19,319.08371113435487,34.96421631005646,35.08283706747836,11.698296914881146
20,290.37498337556195,34.977958689684684,35.077443709423804,10.60396586766973
