,ADI_mask_16,RDI_SN_3_best_mask_16,RDI_SN_5_best_mask_16,ADI_SN_mask_32,RDI_SN_3_best_mask_32,RDI_SN_5_mask_32
1,23.416523511952633,6.337976155984907,5.091933807538147,39.59654616169012,9.352751147854585,6.156598109899507
2,192.40588467739965,6.994997908656204,6.611182200744478,283.83877455009014,11.424187801122038,10.558949608414114
3,243.3733382554971,7.487371016901799,8.145650951984763,307.7701041223654,12.21242923128956,12.549921047480138
4,272.29972517533986,8.577510902682887,11.296125569978631,384.90178616279917,14.663047472743052,16.580749037886633
5,331.4444934358263,20.835249540082987,15.028961876437045,454.70368329258554,33.04596504615101,17.64491782900248
6,326.84005100407387,22.8846245339983,24.03514890040059,449.29347839223783,36.13596326272893,38.17214766282459
7,334.65630587093216,26.219461357828536,27.222399065187595,449.4514749675478,38.863943508455634,42.841540829897966
8,342.5150968857233,26.733674971588364,27.089742714741604,453.98001967787735,40.168587318348784,41.834660416908015
9,340.06000451089136,34.83629815646121,27.485541404875605,458.1982814625038,47.90229528965639,41.87787278355675
10,332.87718698549264,35.08389393541754,27.576964470875872,447.8696993687653,50.49509687351436,41.94236393881021
11,325.0048883533146,35.772617473451184,27.424606004095324,437.11902695431763,56.96311768598053,42.12008979749333
12,329.18331593837036,36.42853902093973,27.39528592907166,423.38998080207324,57.93806775107186,42.19746054354671
13,315.3309647712426,37.35326672421537,27.662953226728145,413.35866010323144,58.5552968431745,42.28553945515114
14,309.82580357686703,37.8943841314144,28.80639466913045,409.268296535287,59.531948803332526,42.71355666453741
15,305.02129977392246,40.2940245088623,29.0096422365093,391.10154302150244,59.44706770000024,44.51831458062521
16,296.0332698365672,41.725810004663366,29.093481650482342,383.1164186327002,62.640817257581524,45.081217703107534
17,284.12310979335786,41.83063290557724,29.824282345563304,369.4614939221584,63.34093974565316,45.991720686491306
18,279.8058422514335,41.88065805112034,29.825443295009837,361.83617453566876,65.41587971426998,45.95478527634435
19,273.85742789521004,42.05875866422699,30.00588899083858,343.41351388401205,69.86302419257127,45.40187071077929
20,267.68900321179746,42.38606690438661,30.21549775675497,327.23750875397394,70.27649135966257,45.75359353929368
